anio;clave_formulario;clave_entidad;producto_servicio;tipo_canal;operacion_entrada_salida;num_operaciones;monto_operaciones
2025|D1|12345|1|1|1|22889|34170612
2025|D1|12345|1|1|2|22604|32944180
2025|D1|12345|1|6|1|331|109540
2025|D1|12345|2|1|1|16738|215300477
2025|D1|12345|2|1|2|6465|211767546
2025|D1|12345|2|6|1|137|143088
2025|D1|12345|3|1|1|84525|278992740
2025|D1|12345|3|1|2|25799|261384719
2025|D1|12345|3|6|1|117|342338
2025|D1|12345|6|1|1|5677|89751987
2025|D1|12345|6|1|2|21916|79551822
2025|D1|12345|10|1|1|107349|313403809
2025|D1|12345|10|1|2|6406|275383608
2025|D1|12345|10|6|1|1100|1898913
